case,event,role
185,28,13
185,29,13
185,30,13
185,36,13
185,37,13
185,41,13
185,44,13
185,45,13
185,172,13
185,186,13
185,31,13
186,26,13
186,27,13
186,28,13
186,29,13
186,30,13
186,36,13
186,37,13
186,41,13
186,44,13
186,45,13
186,172,13
186,186,13
186,31,13
187,26,13
187,27,13
187,28,13
187,29,13
187,30,13
187,36,13
187,37,13
187,41,13
187,44,13
187,45,13
187,172,13
187,186,13
187,31,13
188,26,13
188,27,13
188,28,13
188,29,13
188,30,13
188,36,13
188,37,13
188,41,13
188,44,13
188,45,13
188,172,13
188,186,13
188,31,13
189,26,13
189,27,13
189,28,13
189,29,13
189,30,13
189,36,13
189,37,13
189,41,13
189,44,13
189,45,13
189,172,13
189,186,13
189,31,13
190,26,13
190,27,13
190,28,13
190,29,13
190,30,13
190,36,13
190,37,13
190,41,13
190,44,13
190,45,13
190,172,13
190,186,13
190,31,13
191,26,13
191,27,13
191,28,13
191,29,13
191,30,13
191,36,13
191,37,13
191,41,13
191,44,13
191,45,13
191,172,13
191,186,13
191,31,13
192,26,4
192,27,4
192,28,4
192,29,4
192,30,4
192,36,4
192,37,4
192,41,4
192,44,4
192,45,4
192,172,4
192,186,4
192,31,4
193,26,4
193,27,4
193,28,4
193,29,4
193,30,4
193,36,4
193,37,4
193,41,4
193,44,4
193,45,4
193,172,4
193,186,4
193,31,4
194,26,4
194,27,4
194,28,4
194,29,4
194,30,4
194,36,4
194,37,4
194,41,4
194,172,4
194,186,4
194,31,4
195,26,10
195,28,10
195,29,10
195,32,10
195,33,10
195,34,10
195,35,10
196,26,22
196,60,6
196,31,22
196,253,22
196,256,22
196,39,22
196,43,22
196,60,22
196,28,22
196,29,22
196,30,22
196,32,22
196,35,22
196,38,22
196,210,22
196,43,22
196,52,22
196,33,22
196,197,22
196,47,22
196,51,22
196,56,22
196,59,22
196,69,22
196,250,22
196,252,22
196,255,22
196,282,6
196,52,6
196,47,6
196,51,6
196,56,6
196,59,6
196,69,6
196,70,6
196,79,6
196,74,6
196,78,6
196,286,6
196,88,6
196,89,6
196,90,6
196,97,6
196,115,6
196,116,6
196,117,6
196,120,15
196,140,15
196,119,15
196,136,15
196,139,15
196,148,15
196,149,15
197,26,18
197,28,18
197,29,18
197,32,18
197,35,18
197,39,17
197,38,17
197,33,17
197,43,17
197,43,17
197,47,15
197,52,15
197,197,15
197,210,15
197,51,15
197,56,15
197,59,15
197,69,15
197,70,15
197,79,15
197,74,15
197,78,15
197,286,15
197,88,15
197,89,15
197,90,15
197,97,15
197,115,15
197,116,15
197,117,15
197,119,15
197,120,15
197,136,15
197,139,15
197,148,15
197,60,15
197,140,15
197,149,15
198,26,6
198,39,6
198,43,6
198,60,6
198,60,6
198,253,6
198,256,6
198,28,6
198,29,6
198,32,6
198,35,6
198,38,6
198,210,6
198,43,6
198,47,6
198,51,6
198,52,6
198,56,6
198,59,6
198,69,6
198,250,6
198,252,6
198,255,6
198,282,6
198,52,6
198,47,6
198,51,6
198,56,6
198,59,6
198,69,6
198,70,6
198,79,6
198,74,6
198,78,6
198,286,6
198,88,6
198,89,6
198,90,6
198,197,6
198,33,6
198,97,6
198,115,6
198,116,6
198,117,6
198,120,15
198,140,15
198,119,15
198,136,15
198,139,15
198,148,15
198,149,15
199,26,13
199,28,13
199,29,13
199,32,13
199,35,13
199,39,13
199,38,13
199,43,13
199,52,13
199,33,13
199,43,13
199,213,15
199,210,15
199,212,15
199,214,15
199,224,15
199,225,15
199,226,15
199,232,15
199,199,15
199,204,15
199,206,15
199,197,15
199,203,15
199,205,15
199,207,15
199,209,15
200,26,13
200,31,13
200,39,13
200,60,13
200,28,13
200,29,13
200,30,13
200,32,13
200,35,13
200,38,13
200,210,13
200,43,13
200,52,13
200,33,13
200,47,13
200,197,13
200,51,13
200,56,13
200,59,13
200,69,13
200,70,13
200,79,13
200,74,13
200,78,13
200,286,13
200,88,13
200,89,13
200,90,13
200,97,13
200,115,13
200,116,13
200,117,13
200,119,13
200,136,13
200,139,13
200,148,13
200,120,13
200,43,13
200,140,13
200,149,13
200,1,13
200,24,13
200,161,13
201,26,17
201,39,17
201,28,17
201,29,17
201,32,17
201,35,17
201,38,17
201,43,17
201,33,17
201,60,15
201,43,17
201,253,15
201,47,15
201,51,15
201,52,15
201,56,15
201,59,15
201,69,15
201,250,15
201,252,15
201,197,6
202,26,17
202,39,17
202,60,17
202,43,17
202,28,17
202,29,17
202,32,17
202,35,17
202,38,17
202,210,17
202,43,17
202,47,17
202,52,17
202,33,17
202,197,17
202,51,17
202,56,17
202,59,17
202,69,17
202,70,17
202,79,17
202,74,17
202,78,17
202,286,17
202,88,17
202,89,17
202,90,17
202,97,17
202,115,17
202,116,17
202,117,17
202,119,17
202,136,17
202,139,17
202,148,17
202,120,17
202,140,17
202,149,17
202,1,13
202,24,13
202,161,13
203,26,18
203,31,18
203,66,13
203,28,18
203,29,18
203,30,18
203,32,18
203,35,18
203,188,18
203,189,18
203,192,18
203,193,18
203,196,18
203,38,19
203,39,19
203,66,13
203,253,13
203,41,19
203,210,19
203,47,19
203,52,19
203,33,19
203,197,19
203,51,19
203,56,19
203,256,13
203,65,13
203,69,13
203,250,13
203,252,13
203,255,13
203,52,10
203,47,13
203,51,13
203,56,13
203,65,13
203,69,13
203,70,13
203,79,13
203,74,13
203,78,13
203,286,13
203,88,13
203,89,13
203,90,13
203,98,13
203,100,13
203,101,13
203,108,13
203,109,13
203,114,13
203,291,13
203,292,13
203,298,13
203,300,13
203,302,13
203,107,13
203,112,13
203,303,13
203,293,13
203,120,10
203,308,10
203,115,10
203,116,10
203,117,10
203,119,10
203,136,10
203,139,13
203,148,13
203,140,13
203,149,13
203,9,14
203,24,14
203,162,14
204,26,18
204,28,18
204,29,18
204,30,6
204,31,6
204,32,6
204,35,6
205,26,18
205,28,18
205,29,18
205,30,6
205,31,6
205,172,6
205,186,6
205,38,6
205,39,6
205,197,6
205,52,6
205,43,6
205,47,6
205,51,6
206,26,18
206,39,18
206,28,18
206,29,18
206,32,18
206,35,18
206,38,18
206,43,18
206,43,18
206,60,14
206,47,14
206,51,14
206,52,14
206,56,14
206,59,14
206,69,14
206,70,14
206,79,14
206,74,14
206,78,14
206,286,14
206,88,14
206,89,14
206,90,14
206,120,15
206,33,15
206,197,15
206,210,15
206,97,15
206,115,15
206,116,15
206,117,15
206,119,15
206,136,15
206,139,15
207,26,17
207,39,17
207,28,17
207,29,17
207,32,17
207,35,17
207,38,17
207,43,17
207,43,17
207,120,15
207,60,14
207,47,14
207,51,14
207,52,14
207,56,14
207,59,14
207,69,14
207,70,14
207,79,14
207,74,14
207,78,14
207,286,14
207,88,14
207,89,14
207,90,14
207,33,15
207,197,15
207,210,15
207,97,15
207,115,15
207,116,15
207,117,15
207,119,15
207,136,15
207,139,15
207,148,15
207,140,15
207,149,15
208,26,17
208,39,17
208,28,17
208,29,17
208,32,17
208,35,17
208,38,17
208,43,17
208,43,17
208,213,15
208,232,15
208,47,15
208,52,15
208,33,15
208,210,15
208,212,15
208,214,15
208,224,15
208,225,15
208,226,15
208,60,6
208,51,6
208,56,6
208,59,6
208,69,6
208,70,6
208,79,6
208,74,6
208,78,6
208,286,6
208,88,6
208,89,6
208,90,6
208,97,6
208,115,6
208,116,6
208,120,15
208,140,15
208,197,15
208,233,15
208,117,15
208,234,15
208,119,15
208,136,15
208,139,15
208,148,15
208,149,15
209,26,17
209,39,17
209,28,17
209,29,17
209,32,17
209,35,17
209,38,17
209,43,17
209,43,17
209,60,14
209,47,14
209,51,14
209,52,14
209,56,14
209,59,14
209,69,14
209,70,14
209,79,14
209,74,14
209,78,14
209,286,14
209,88,14
209,89,14
209,90,14
209,33,15
209,197,15
209,210,15
209,97,15
209,115,15
209,116,15
209,117,15
209,119,15
209,136,15
209,139,15
209,120,15
210,26,18
210,39,18
210,28,18
210,29,18
210,32,18
210,35,18
210,38,18
210,43,18
210,52,18
210,33,18
210,47,18
210,43,18
210,60,6
210,197,6
210,210,6
210,51,6
210,56,6
210,59,6
210,69,6
210,70,6
210,79,6
210,74,6
210,78,6
210,286,6
210,88,6
210,89,6
210,90,6
210,97,15
210,115,15
210,116,15
210,117,15
210,119,15
210,136,15
210,139,15
210,120,15
211,26,18
211,39,18
211,28,18
211,29,18
211,32,18
211,35,18
211,38,18
211,33,18
211,197,18
211,52,18
211,47,18
211,43,18
211,43,18
211,51,13
211,210,13
211,56,13
211,59,13
211,69,13
211,70,13
211,79,13
211,74,13
211,78,13
211,286,13
211,88,13
211,89,13
211,90,13
211,97,13
211,115,13
211,116,13
211,117,13
211,119,13
211,136,13
211,139,13
211,148,13
211,60,13
211,120,13
211,140,13
211,149,13
211,1,13
211,24,13
211,161,13
212,26,18
212,39,18
212,28,18
212,29,18
212,32,18
212,35,18
212,38,18
212,43,18
212,52,18
212,33,18
212,43,18
212,47,13
212,197,13
212,210,13
212,51,13
212,56,13
212,59,13
212,69,13
212,70,13
212,79,13
212,74,13
212,78,13
212,286,13
212,88,13
212,89,13
212,90,13
212,97,13
212,115,13
212,116,13
212,117,13
212,119,13
212,136,13
212,139,13
212,148,13
212,120,13
212,60,13
212,140,13
212,149,13
212,1,13
212,24,13
212,161,13
213,26,18
213,39,18
213,28,18
213,29,18
213,32,18
213,35,18
213,38,18
213,52,18
213,33,18
213,43,18
213,43,18
213,210,13
213,197,13
213,47,13
213,51,13
213,56,13
213,59,13
213,69,13
213,70,13
213,79,13
213,74,13
213,78,13
213,286,13
213,88,13
213,89,13
213,90,13
213,97,13
213,115,13
213,116,13
213,117,13
213,119,13
213,136,13
213,139,13
213,148,13
213,120,13
213,60,13
213,140,13
213,149,13
213,1,13
213,24,13
213,161,13
214,26,13
214,39,13
214,28,13
214,29,13
214,32,13
214,35,13
214,38,13
214,43,13
214,210,13
214,197,13
214,33,13
214,52,13
214,47,13
214,43,13
214,60,14
214,51,14
214,56,14
214,59,14
214,69,14
214,70,14
214,79,14
214,95,15
214,74,15
214,78,15
214,286,15
214,88,15
214,89,15
214,90,15
214,91,15
214,92,15
214,94,15
214,96,15
214,97,15
214,116,15
214,117,15
214,119,15
214,136,15
214,139,15
214,148,15
214,120,15
214,140,15
214,149,15
215,26,13
215,39,13
215,60,13
215,28,13
215,29,13
215,32,13
215,35,13
215,38,13
215,210,13
215,43,13
215,47,13
215,51,13
215,33,13
215,52,13
215,197,13
215,56,13
215,59,13
215,43,13
215,120,15
215,69,16
215,70,16
215,79,16
215,74,15
215,78,15
215,286,15
215,88,15
215,89,15
215,90,15
215,97,15
215,115,15
215,116,15
215,117,15
215,119,15
215,136,15
215,139,15
215,148,15
215,140,15
215,149,15
216,26,17
216,39,17
216,28,17
216,29,17
216,32,17
216,35,17
216,38,17
216,43,17
216,43,17
216,60,14
216,47,14
216,51,14
216,52,14
216,56,14
216,59,14
216,69,14
216,70,14
216,79,14
216,74,14
216,78,14
216,213,15
216,232,15
216,210,15
216,212,15
216,214,15
216,224,15
216,225,15
216,226,15
216,120,15
216,33,8
216,197,8
216,286,8
216,88,8
216,89,8
216,233,8
216,234,8
216,90,8
216,97,8
216,115,8
216,116,8
216,117,8
216,119,15
216,136,15
216,139,15
216,148,15
216,140,15
216,149,15
217,26,13
217,39,13
217,28,13
217,29,13
217,32,13
217,35,13
217,38,13
217,43,13
217,60,15
217,43,13
217,120,15
217,47,15
217,51,15
217,52,15
217,56,15
217,59,15
217,69,15
217,70,15
217,79,15
217,33,15
217,197,15
217,210,15
217,74,15
217,78,15
217,286,15
217,88,15
217,89,15
217,90,15
217,97,15
217,115,15
217,116,15
217,117,15
217,119,15
217,136,15
217,139,15
217,148,15
217,140,15
217,149,15
218,26,17
218,39,17
218,28,17
218,29,17
218,32,17
218,35,17
218,38,17
218,43,17
218,43,17
218,210,19
218,212,19
218,214,19
218,213,19
218,60,5
218,47,5
218,51,5
218,52,5
218,56,5
218,59,5
218,69,5
218,70,5
218,79,5
218,33,6
218,74,14
218,78,14
218,286,14
218,88,14
218,89,14
218,232,14
218,197,14
218,224,14
218,90,14
218,97,14
218,115,14
218,116,14
218,225,14
218,226,14
218,233,14
218,234,14
218,117,14
218,120,15
218,119,15
218,136,15
218,139,15
218,148,15
218,140,15
218,149,15
219,26,17
219,39,17
219,28,17
219,29,17
219,32,17
219,35,17
219,38,17
219,43,17
219,43,17
220,26,17
220,39,17
220,60,14
220,28,17
220,29,17
220,32,17
220,35,17
220,38,17
220,43,17
220,43,17
220,47,14
220,51,14
220,52,14
220,56,14
220,59,14
220,69,14
220,250,14
220,252,14
220,253,14
220,255,17
220,263,17
220,264,17
221,26,18
221,39,18
221,28,18
221,29,18
221,32,18
221,35,18
221,38,18
221,43,13
221,43,13
221,60,14
221,47,14
221,51,14
221,52,14
221,56,14
221,59,14
221,69,14
221,70,14
221,79,14
221,74,14
221,78,14
221,33,15
221,197,15
221,210,15
221,286,15
221,88,15
221,89,15
221,90,15
221,97,15
221,115,15
221,116,15
221,117,15
221,119,15
221,136,15
221,139,15
221,120,15
222,26,13
222,39,13
222,60,14
222,28,13
222,29,13
222,32,13
222,35,13
222,38,13
222,43,13
222,43,13
222,47,14
222,51,14
222,52,14
222,56,14
222,59,14
222,69,14
222,70,14
222,199,17
222,204,17
222,197,17
222,203,17
222,205,17
222,206,17
223,26,13
223,39,13
223,28,13
223,29,13
223,32,13
223,35,13
223,38,13
223,43,13
223,43,13
223,120,15
223,60,14
223,47,14
223,51,14
223,52,14
223,56,14
223,59,14
223,69,14
223,70,14
223,79,14
223,74,14
223,78,14
223,286,14
223,88,14
223,89,14
223,90,14
223,33,15
223,197,15
223,210,15
223,97,15
223,115,15
223,116,15
223,117,15
223,119,15
223,136,15
223,139,15
223,148,15
223,140,15
223,149,15
224,26,13
224,39,13
224,60,14
224,28,13
224,29,13
224,32,13
224,35,13
224,38,13
224,43,13
224,43,13
224,60,15
224,253,14
224,47,14
224,51,14
224,52,14
224,56,14
224,59,14
224,69,14
224,250,14
224,252,14
224,256,17
224,33,17
224,255,17
224,282,17
224,52,17
224,47,6
224,51,6
224,197,15
224,210,15
224,56,15
224,59,15
224,69,15
224,70,15
224,79,15
224,74,15
224,78,15
224,286,15
224,88,15
224,89,15
224,90,15
224,97,15
224,115,15
224,116,15
224,117,15
224,119,15
224,136,15
224,139,15
224,148,15
224,120,15
224,140,15
224,149,15
225,26,13
225,31,13
225,43,13
225,303,13
225,39,13
225,28,13
225,29,13
225,30,13
225,32,13
225,35,13
225,186,13
225,188,13
225,189,13
225,192,13
225,38,13
225,41,13
225,153,13
225,210,13
225,197,13
225,33,13
225,52,13
225,47,13
225,43,13
225,51,13
225,56,13
225,69,13
225,70,13
225,70,13
225,79,13
225,74,13
225,78,13
225,82,13
225,286,13
225,88,13
225,89,13
225,90,13
225,98,13
225,100,13
225,101,13
225,108,13
225,109,13
225,114,13
225,291,13
225,298,13
225,300,13
225,302,13
225,107,13
225,112,13
225,293,13
225,296,13
225,120,13
225,140,13
225,308,13
225,320,13
225,321,13
225,324,13
225,325,13
225,115,13
225,117,13
225,119,13
225,139,13
225,148,13
225,149,13
225,161,13
225,9,13
225,18,13
225,24,13
225,161,13
226,26,13
226,31,13
226,28,13
226,29,13
226,30,13
226,32,13
226,43,13
226,199,13
226,39,13
226,204,13
226,206,13
226,35,13
226,38,13
226,197,13
226,203,13
226,205,13
226,43,13
226,47,13
226,52,13
226,33,13
226,210,13
226,207,13
226,209,13
226,51,13
226,161,13
227,26,18
227,31,18
227,174,18
227,177,18
227,28,18
227,29,18
227,30,18
227,32,18
227,173,18
227,176,18
227,178,18
227,161,18
228,26,18
228,31,17
228,28,18
228,29,18
228,39,17
228,60,6
228,60,6
228,30,17
228,32,17
228,35,17
228,38,17
228,43,17
228,43,17
228,253,6
228,47,14
228,51,14
228,256,6
228,33,6
228,52,6
228,56,6
228,59,6
228,69,6
228,250,6
228,252,6
228,255,6
228,267,6
228,282,6
228,52,6
228,47,6
228,51,6
228,56,6
228,59,6
228,69,6
228,263,6
228,264,6
228,266,6
228,273,6
228,275,6
228,276,6
229,26,18
229,31,18
229,28,18
229,29,18
229,39,18
229,60,16
229,30,18
229,32,18
229,35,18
229,38,18
229,43,16
229,210,6
229,197,6
229,33,6
229,52,6
229,47,6
229,51,6
229,56,6
229,59,6
229,43,6
229,69,16
229,70,16
229,79,16
229,74,16
229,78,16
229,286,16
229,88,16
229,89,16
229,90,16
229,97,16
229,115,16
229,116,16
229,117,16
229,119,16
229,136,16
229,139,16
229,148,16
229,120,16
229,140,16
229,149,16
230,26,18
230,31,13
230,28,18
230,29,18
230,30,13
230,32,13
231,26,17
231,39,17
231,28,17
231,29,17
231,32,17
231,35,17
231,38,17
231,43,17
231,43,17
232,26,13
232,39,13
232,120,13
232,60,13
232,140,13
232,43,13
232,149,13
232,28,13
232,29,13
232,32,13
232,35,13
232,38,13
232,210,13
232,43,13
232,197,13
232,33,13
232,52,13
232,47,13
232,51,13
232,56,13
232,59,13
232,69,13
232,70,13
232,79,13
232,74,13
232,78,13
232,286,13
232,88,13
232,89,13
232,90,13
232,97,13
232,115,13
232,116,13
232,117,13
232,119,13
232,136,13
232,139,13
232,148,13
232,1,13
232,24,13
232,161,13
233,26,18
233,31,18
233,28,18
233,29,18
233,30,18
233,32,18
233,35,18
233,39,8
233,217,8
233,232,8
233,38,8
233,210,8
233,211,8
233,215,8
233,218,8
233,226,8
233,43,8
233,43,8
233,153,8
233,197,8
233,33,8
233,52,8
233,47,8
233,51,8
233,56,8
233,69,8
233,70,8
233,70,8
233,79,8
233,74,8
233,78,8
233,82,8
233,286,8
233,88,8
233,89,8
233,90,8
233,97,8
233,115,8
233,116,8
233,117,8
233,120,15
233,140,15
233,119,15
233,139,15
233,148,15
233,149,15
234,26,18
234,31,18
234,43,8
234,39,6
234,73,8
234,107,15
234,28,15
234,29,15
234,30,15
234,32,15
234,35,15
234,38,15
234,43,15
234,47,15
234,51,15
234,52,15
234,56,15
234,65,15
234,58,15
234,64,15
234,74,15
234,78,15
234,79,15
234,88,15
234,89,15
234,90,15
234,98,15
234,184,15
234,197,15
234,210,15
234,286,15
234,100,15
234,101,15
234,108,15
234,109,15
234,112,15
234,114,15
234,291,15
234,292,15
234,298,15
234,300,15
234,302,15
234,303,15
234,293,15
234,308,16
234,326,16
234,116,16
234,117,16
234,119,16
234,136,16
234,139,16
234,148,16
234,125,16
234,140,16
234,149,16
235,26,13
235,31,13
235,28,13
235,29,13
235,30,13
235,32,13
235,39,13
235,43,14
235,60,14
235,60,14
235,35,13
235,38,13
235,253,14
235,33,14
235,197,14
235,47,14
235,43,14
235,51,14
235,52,14
235,56,14
235,59,14
235,69,14
235,250,14
235,252,14
235,256,14
235,255,14
235,282,14
235,52,14
235,47,14
235,51,14
235,56,14
235,59,14
235,69,14
235,70,14
235,79,14
235,74,14
235,78,14
235,286,14
235,88,14
235,89,14
235,210,14
235,90,14
235,97,14
235,115,14
235,116,14
235,117,14
235,120,16
235,140,16
235,119,16
235,136,16
235,139,16
235,148,16
235,149,16
236,26,18
236,31,18
236,28,18
236,29,18
236,30,18
236,43,16
236,39,16
236,66,16
236,32,16
236,35,16
236,38,16
236,210,16
236,43,16
236,47,16
236,51,16
236,52,16
236,33,16
236,197,16
236,56,16
236,65,16
237,26,18
237,31,18
237,28,18
237,29,18
237,30,18
237,43,13
237,39,13
237,32,13
237,35,13
237,38,13
237,43,13
237,213,6
237,232,6
237,210,6
237,212,6
237,214,6
237,224,6
237,225,6
237,226,6
237,60,15
237,120,15
237,140,15
237,47,15
237,52,15
237,33,15
237,197,15
237,233,15
237,234,15
237,51,15
237,56,15
237,59,15
237,69,15
237,70,15
237,79,15
237,74,15
237,78,15
237,286,15
237,88,15
237,89,15
237,90,15
237,97,15
237,115,15
237,116,15
237,117,15
237,119,15
237,136,15
237,139,15
237,148,15
237,149,15
238,26,18
238,31,18
238,28,18
238,29,18
238,30,18
238,43,13
238,39,13
238,32,13
238,35,13
238,38,13
238,43,13
238,60,15
238,120,15
238,47,15
238,52,15
238,33,15
238,197,15
238,210,15
238,51,15
238,56,15
238,59,15
238,69,15
238,70,15
238,79,15
238,74,15
238,78,15
238,286,15
238,88,15
238,89,15
238,90,15
238,97,15
238,115,15
238,116,15
238,117,15
238,119,15
238,136,15
238,139,15
238,148,15
238,140,15
238,149,15
239,26,13
239,31,13
239,60,14
239,28,13
239,29,13
239,30,13
239,32,13
239,35,13
239,39,13
239,60,14
239,38,13
239,43,13
239,43,13
239,253,14
239,47,14
239,51,14
239,197,14
239,33,14
239,52,14
239,56,14
239,59,14
239,69,14
239,250,14
239,252,14
239,256,14
239,255,14
239,282,14
239,52,14
239,47,14
239,51,14
239,56,14
239,59,14
239,69,14
239,70,14
239,79,14
239,74,14
239,78,14
239,286,14
239,88,14
239,89,14
239,90,14
239,97,14
239,115,14
239,116,14
239,210,14
239,117,14
239,120,16
239,140,16
239,119,16
239,136,16
239,139,16
239,148,16
239,149,16
240,26,13
240,31,13
240,28,13
240,29,13
240,30,13
240,32,13
240,35,6
240,38,6
240,39,6
241,26,13
241,31,13
241,28,13
241,29,13
241,30,13
241,32,13
242,26,13
242,31,13
242,28,13
242,29,13
242,30,13
242,32,13
242,39,13
242,60,14
242,60,14
242,35,13
242,38,13
242,43,13
242,43,13
242,253,14
242,47,14
242,33,14
242,197,14
242,51,14
242,52,14
242,56,14
242,59,14
242,69,14
242,250,14
242,252,14
242,256,14
242,255,14
242,282,14
242,52,14
242,47,14
242,51,14
242,56,14
242,59,14
242,69,14
242,70,14
242,79,14
242,74,14
242,78,14
242,286,14
242,88,14
242,89,14
242,90,14
242,97,14
242,115,14
242,116,14
242,117,14
242,210,14
242,120,15
242,140,15
242,119,15
242,136,15
242,139,15
242,148,15
242,149,15
243,26,13
243,31,13
243,28,13
243,29,13
243,30,13
243,32,13
243,39,17
243,60,14
243,35,17
243,38,17
243,43,17
243,43,17
243,60,6
243,253,6
243,47,6
243,51,6
243,33,6
243,52,6
243,56,6
243,59,6
243,69,6
243,250,6
243,252,6
243,256,6
243,255,6
243,197,14
243,210,14
243,282,14
243,52,14
243,47,14
243,51,14
243,56,14
243,59,14
243,69,14
243,70,14
243,79,14
243,74,14
243,78,14
243,286,14
243,88,14
243,89,14
243,90,14
243,97,14
243,115,14
243,116,14
243,117,14
243,120,15
243,119,15
243,136,15
243,139,15
243,148,15
243,140,15
243,149,15
244,26,18
244,28,18
244,29,18
244,31,17
244,39,17
244,60,14
244,30,17
244,32,17
244,35,17
244,38,17
244,43,17
244,43,17
244,47,14
244,51,14
244,33,14
244,52,14
244,56,14
244,59,14
244,69,14
244,70,14
244,79,14
244,74,14
244,78,14
244,286,14
244,88,14
244,89,14
244,120,15
244,197,15
244,210,15
244,90,15
244,97,15
244,115,15
244,116,15
244,117,15
244,119,15
244,136,15
244,139,15
244,148,15
244,140,15
244,149,15
245,26,17
245,31,17
245,28,17
245,29,17
245,30,17
245,32,17
245,35,17
246,26,18
246,31,18
246,28,18
246,29,18
246,30,18
246,39,18
246,32,18
246,35,18
246,38,18
246,43,18
246,60,15
246,43,18
246,213,15
246,232,15
246,47,15
246,52,15
246,33,15
246,210,15
246,212,15
246,214,15
246,224,15
246,51,15
246,56,15
246,59,15
246,225,15
246,226,15
246,69,15
246,70,15
246,79,15
246,74,15
246,78,15
246,286,15
246,88,15
246,89,15
246,120,15
246,90,15
246,97,15
246,115,15
246,116,15
246,233,15
246,234,15
246,117,15
246,197,15
246,119,15
246,136,15
246,139,15
246,148,15
246,140,15
246,149,15
247,26,13
247,31,13
247,28,13
247,29,13
247,30,13
247,32,13
247,39,14
247,66,14
247,35,14
247,188,14
247,189,14
247,192,14
247,38,14
247,41,14
247,210,14
247,33,14
247,47,14
247,52,14
247,51,14
247,56,14
247,65,14
247,199,17
247,204,17
247,206,17
247,197,17
247,203,17
247,205,17
247,207,17
247,209,17
248,26,13
248,31,13
248,28,13
248,29,13
248,30,13
248,32,13
249,31,13
249,26,13
249,28,13
249,29,13
249,30,13
249,32,13
249,35,10
249,188,10
249,189,10
249,192,10
249,38,10
249,41,10
249,210,10
249,47,10
249,51,10
249,197,10
249,33,10
249,52,10
249,56,10
249,39,10
249,66,10
249,65,10
249,64,10
249,79,10
249,74,10
249,77,10
249,286,10
249,88,10
249,89,10
249,90,10
249,356,10
249,92,10
249,96,10
249,98,10
249,100,10
249,101,10
249,107,10
249,112,10
249,108,10
249,64,10
249,249,10
249,74,10
249,79,10
249,77,10
249,286,10
249,88,10
249,89,10
249,90,10
249,356,10
249,92,10
249,96,10
249,98,10
249,100,10
249,101,10
249,107,10
249,108,10
249,109,10
249,114,10
249,291,10
249,292,10
249,298,10
249,300,10
249,302,10
249,303,10
249,293,10
249,116,10
249,117,10
249,122,10
249,308,10
249,310,10
249,310,10
249,312,10
249,313,10
249,314,10
249,315,10
249,317,10
249,318,10
249,319,10
249,367,10
249,120,10
249,136,10
249,139,10
249,148,10
249,140,10
249,149,10
249,9,10
249,13,10
249,12,19
249,15,19
249,17,19
249,18,19
249,24,19
249,171,19
250,26,18
250,31,18
250,28,18
250,29,18
250,30,18
250,39,14
250,60,14
250,60,6
250,43,14
250,253,14
250,32,14
250,35,14
250,38,14
250,210,14
250,33,14
250,47,14
250,43,14
250,51,14
250,52,14
250,56,14
250,59,14
250,69,14
250,250,14
250,252,14
250,256,6
250,255,6
250,282,6
250,52,6
250,47,6
250,51,6
250,56,6
250,59,6
250,69,6
250,70,6
250,79,6
250,74,6
250,78,6
250,286,6
250,88,6
250,89,6
250,90,6
250,97,6
250,115,6
250,116,6
250,117,6
250,197,6
250,120,15
250,140,15
250,119,15
250,136,15
250,139,15
250,148,15
250,149,15
251,26,18
251,31,14
251,39,14
251,43,14
251,60,14
251,60,14
251,28,18
251,29,18
251,213,14
251,232,14
251,253,14
251,30,14
251,32,14
251,35,14
251,38,14
251,210,14
251,212,14
251,214,14
251,224,14
251,225,14
251,226,14
251,43,14
251,47,14
251,33,14
251,52,14
251,51,14
251,56,14
251,59,14
251,69,14
251,250,14
251,252,14
251,256,14
251,255,14
251,282,14
251,52,14
251,47,14
251,51,14
251,197,14
251,233,14
251,56,14
251,59,14
251,69,14
251,70,14
251,79,14
251,234,14
251,74,14
251,78,14
251,286,14
251,88,14
251,89,14
251,90,14
251,97,14
251,115,14
251,116,14
251,117,14
251,120,15
251,140,15
251,119,15
251,136,15
251,139,15
251,148,15
251,149,15
251,1,16
252,26,13
252,31,13
252,28,13
252,29,13
252,30,13
252,32,13
252,43,14
252,39,14
252,60,14
252,35,14
252,38,14
252,210,14
252,47,14
252,51,14
252,43,14
252,197,14
252,33,14
252,52,14
252,56,14
252,59,14
252,69,14
252,70,14
252,79,14
252,74,14
252,78,14
252,286,14
252,88,14
252,89,14
252,90,14
252,97,14
252,115,14
252,116,14
252,117,14
252,120,15
252,119,15
252,136,15
252,139,15
252,148,15
252,140,15
252,149,15
253,26,18
253,28,18
253,29,18
253,31,14
253,43,14
253,39,14
253,60,14
253,213,14
253,232,14
253,30,14
253,32,14
253,35,14
253,38,14
253,210,14
253,212,14
253,214,14
253,224,14
253,225,14
253,226,14
253,33,14
253,52,14
253,47,14
253,51,14
253,43,14
253,56,14
253,59,14
253,69,14
253,70,14
253,79,14
253,74,14
253,78,14
253,286,14
253,88,14
253,89,14
253,197,14
253,233,14
253,234,14
253,90,14
253,97,14
253,115,14
253,116,14
253,117,14
253,120,15
253,140,15
253,119,15
253,136,15
253,139,15
253,148,15
253,149,15
254,66,13
254,26,13
254,39,13
254,28,13
254,29,13
254,32,13
254,35,13
254,38,13
254,43,13
254,199,13
254,204,13
254,206,13
254,47,13
254,52,13
254,33,13
254,197,13
254,210,13
254,51,13
254,203,13
254,56,13
254,205,13
