case,event,role
148,31,3
148,20,3
148,21,3
148,24,3
148,25,3
148,26,3
148,27,3
148,30,3
148,35,3
148,35,3
148,161,9
148,39,9
148,43,9
148,175,9
148,44,9
148,45,9
148,57,9
148,58,9
148,61,9
148,65,9
148,66,9
148,67,9
148,246,9
148,72,9
148,74,9
148,80,9
148,96,9
148,97,9
148,98,9
148,101,3
148,112,3
148,100,3
148,109,3
148,111,3
148,120,3
148,121,3
149,17,3
149,23,3
149,31,3
149,35,3
149,49,3
149,101,3
149,112,3
149,20,3
149,21,3
149,22,3
149,24,3
149,27,3
149,30,3
149,35,3
149,39,3
149,43,3
149,44,3
149,46,3
149,48,3
149,57,3
149,58,3
149,67,3
149,25,3
149,161,3
149,175,3
149,61,3
149,65,3
149,246,3
149,72,3
149,73,3
149,74,3
149,80,3
149,96,3
149,97,3
149,98,3
149,100,3
149,109,3
149,111,3
149,120,3
149,121,3
150,17,3
150,20,3
150,21,3
150,24,3
150,25,3
150,26,3
150,31,3
150,27,3
150,30,3
150,35,3
150,35,3
150,161,1
150,175,1
150,39,1
150,43,1
150,44,1
150,45,1
150,57,1
150,58,1
150,61,1
150,65,1
150,66,1
150,67,1
150,246,1
150,72,1
150,74,1
150,80,1
150,96,1
150,101,4
150,97,4
150,98,4
150,100,4
150,109,4
150,112,3
150,121,3
150,111,3
150,120,3
150,1,3
150,15,1
150,126,1
151,17,3
151,20,3
151,21,3
151,24,3
151,27,3
151,30,3
151,31,3
151,35,3
151,35,3
151,49,3
151,101,3
151,112,3
151,121,3
151,39,3
151,43,3
151,44,3
151,46,3
151,48,3
151,57,3
151,58,3
151,67,3
151,25,3
151,161,3
151,175,3
151,61,3
151,65,3
151,246,3
151,72,3
151,73,3
151,74,3
151,80,3
151,96,3
151,97,3
151,98,3
151,100,3
151,109,3
151,111,3
151,120,3
151,1,3
152,17,3
152,23,3
152,31,3
152,49,3
152,35,3
152,20,3
152,21,3
152,22,3
152,24,3
152,27,3
152,30,3
152,175,3
152,35,3
152,39,3
152,43,3
152,44,3
152,46,3
152,48,3
152,25,3
152,161,3
152,57,3
152,58,3
152,67,3
152,61,3
152,65,3
152,246,3
152,72,3
152,73,3
152,74,3
152,80,3
152,96,3
152,97,3
152,98,3
152,101,4
152,112,4
152,100,4
152,121,4
152,109,4
152,111,4
152,120,4
152,1,1
152,15,1
152,125,1
153,17,3
153,23,3
153,31,3
153,49,7
153,20,3
153,21,3
153,22,3
153,24,3
153,27,3
153,30,3
153,35,3
153,35,3
153,39,8
153,44,8
153,25,8
153,175,8
153,43,8
153,46,8
153,48,8
153,101,7
153,57,7
153,58,7
153,67,7
153,61,7
153,65,7
153,246,7
153,247,7
153,248,7
153,72,7
153,73,7
153,74,7
153,80,7
153,96,7
153,97,7
153,98,7
153,161,7
153,100,7
153,109,7
153,111,7
153,112,7
153,120,7
153,121,7
154,49,9
154,17,4
154,23,3
154,20,4
154,21,4
154,35,3
154,31,3
154,22,3
154,24,3
154,27,3
154,30,3
154,35,3
154,49,4
154,217,4
154,39,4
154,43,4
154,44,4
154,46,4
154,48,4
154,57,4
154,214,4
154,216,4
154,220,4
154,219,4
154,242,4
154,44,9
154,25,9
154,161,9
154,175,9
154,39,9
154,43,9
154,46,9
154,48,9
154,57,9
154,58,9
154,67,9
154,61,9
154,65,9
154,246,9
154,72,9
154,73,9
154,101,3
154,112,3
154,74,3
154,80,3
154,96,3
154,97,3
154,98,3
154,100,3
154,109,3
154,111,3
154,120,3
154,121,3
155,17,4
155,23,4
155,31,4
155,49,9
155,35,4
155,20,4
155,21,4
155,22,4
155,24,4
155,27,4
155,30,4
155,35,4
155,39,2
155,43,2
155,44,9
155,46,9
155,25,9
155,161,9
155,175,9
155,48,9
155,57,9
155,58,9
155,67,9
155,61,9
155,65,9
155,246,9
155,72,9
155,73,9
155,74,9
155,80,9
155,96,9
155,97,9
155,98,9
155,101,4
155,100,4
155,109,4
155,111,4
155,112,4
155,120,4
155,121,4
155,1,3
155,15,3
156,23,4
156,17,4
156,20,4
156,21,4
156,22,4
156,24,1
156,27,1
156,31,3
156,30,3
156,35,3
156,49,3
156,217,1
156,39,3
156,43,3
156,25,3
156,44,3
156,46,3
156,48,3
156,57,3
156,214,3
156,216,3
156,35,3
156,220,1
156,49,1
156,178,1
156,196,1
156,161,1
156,219,1
156,242,1
156,44,1
156,39,1
156,43,1
156,175,1
156,177,1
156,179,1
156,46,1
156,188,1
156,48,1
156,189,1
156,57,1
156,58,1
156,67,1
156,61,1
156,65,1
156,246,1
156,72,1
156,73,1
156,74,1
156,80,1
156,96,1
156,97,1
156,190,1
156,197,1
156,98,1
156,198,1
156,101,3
156,100,3
156,109,3
156,111,3
156,112,3
156,120,3
156,121,3
156,1,1
156,15,1
156,126,1
157,17,7
157,31,3
157,49,3
157,20,7
157,21,7
157,24,7
157,27,7
157,30,7
157,35,3
157,101,3
157,112,3
157,35,3
157,39,3
157,43,3
157,44,3
157,46,3
157,48,3
157,25,3
157,161,3
157,175,3
157,57,3
157,58,3
157,67,3
157,61,3
157,65,3
157,246,3
157,72,3
157,73,3
157,74,3
157,80,3
157,96,3
157,97,3
157,98,3
157,100,3
157,109,3
157,111,3
157,120,3
157,121,3
158,17,7
158,101,3
158,112,3
158,31,7
158,49,3
158,20,7
158,21,7
158,24,7
158,27,7
158,30,7
158,35,7
158,35,7
158,121,3
158,39,3
158,43,3
158,44,3
158,25,3
158,161,3
158,175,3
158,46,3
158,48,3
158,57,3
158,58,3
158,67,3
158,61,3
158,65,3
158,246,3
158,72,3
158,73,3
158,74,3
158,80,3
158,96,3
158,97,3
158,98,3
158,100,3
158,109,3
158,111,3
158,120,3
159,23,7
159,17,7
159,20,7
159,21,7
159,22,7
159,31,7
159,49,3
159,24,7
159,27,7
159,30,7
159,35,7
159,35,7
159,39,1
159,44,1
159,25,1
159,161,1
159,175,1
159,43,1
159,46,1
159,101,3
159,112,3
159,48,3
159,57,3
159,58,3
159,67,3
159,61,3
159,65,3
159,246,3
159,72,3
159,73,3
159,74,3
159,80,3
159,96,3
159,97,3
159,98,3
159,100,3
159,109,3
159,111,3
159,120,3
159,121,3
159,1,1
159,15,1
159,126,1
160,17,7
160,23,7
160,31,3
160,49,3
160,20,7
160,21,7
160,22,7
160,24,7
160,27,7
160,30,7
160,35,3
160,101,3
160,112,3
160,121,3
160,175,3
160,35,3
160,39,3
160,43,3
160,44,3
160,46,3
160,48,3
160,57,3
160,58,3
160,67,3
160,61,3
160,65,3
160,25,3
160,161,3
160,246,3
160,72,3
160,73,3
160,74,3
160,80,3
160,96,3
160,97,3
160,98,3
160,100,3
160,109,3
160,111,3
160,120,3
161,17,7
161,31,7
161,35,7
161,49,7
161,20,7
161,21,7
161,24,7
161,27,7
161,30,7
161,35,7
161,44,7
161,39,7
161,43,7
161,46,7
161,48,7
161,57,7
161,214,7
161,216,7
161,217,7
161,220,2
161,49,2
161,25,2
161,161,2
161,175,2
161,219,2
161,242,2
161,44,2
161,39,2
161,43,2
161,46,2
161,48,2
161,57,2
161,58,2
161,67,2
161,61,2
161,65,2
161,246,2
161,72,2
161,73,2
161,74,2
161,80,2
161,96,2
161,101,7
161,97,7
161,98,7
161,100,7
161,112,7
161,109,7
161,121,7
161,111,7
161,120,7
162,17,3
162,31,3
162,49,3
162,20,3
162,21,3
162,24,3
162,27,3
162,30,3
162,35,3
162,35,3
162,101,3
162,112,3
162,39,3
162,43,3
162,44,3
162,46,3
162,48,3
162,57,3
162,58,3
162,67,3
162,61,3
162,65,3
162,246,3
162,72,3
162,73,3
162,74,3
162,25,3
162,161,3
162,175,3
162,80,3
162,96,3
162,97,3
162,98,3
162,100,3
162,109,3
162,111,3
162,120,3
162,121,3
163,17,3
163,31,3
163,49,3
163,20,3
163,21,3
163,24,3
163,27,3
163,30,3
163,35,3
163,35,3
163,101,3
163,112,3
163,39,3
163,43,3
163,44,3
163,46,3
163,48,3
163,57,3
163,58,3
163,67,3
163,25,3
163,161,3
163,175,3
163,61,3
163,65,3
163,246,3
163,72,3
163,73,3
163,74,3
163,80,3
163,96,3
163,97,3
163,98,3
163,100,3
163,109,3
163,111,3
163,120,3
163,121,3
164,17,3
164,31,3
164,35,3
164,217,3
164,182,3
164,196,3
164,20,1
164,21,1
164,24,1
164,27,1
164,30,1
164,150,1
164,152,1
164,153,1
164,156,1
164,25,1
164,33,1
164,35,1
164,39,1
164,39,1
164,43,1
164,43,1
164,44,1
164,44,1
164,46,1
164,57,1
164,161,1
164,175,1
164,214,1
164,216,1
164,219,1
164,220,1
164,124,1
164,176,1
164,180,1
164,183,1
164,190,1
164,46,1
164,46,1
164,47,1
164,46,1
164,47,1
164,46,1
164,44,1
164,47,1
164,39,1
164,43,1
164,46,1
164,47,1
164,53,1
164,57,1
164,61,1
164,67,1
164,65,1
164,68,1
164,72,1
164,73,1
164,74,1
164,80,1
164,246,1
164,96,1
164,97,1
164,98,1
164,100,3
164,101,3
164,111,3
164,112,3
164,120,3
164,121,3
164,1,3
165,17,3
165,31,3
165,20,3
165,21,3
165,24,3
165,27,3
165,30,3
165,35,3
165,35,3
165,49,9
165,39,9
165,44,9
165,25,9
165,161,9
165,175,9
165,43,9
165,46,9
165,48,9
165,57,9
165,58,9
165,67,9
165,61,9
165,65,9
165,246,9
165,72,9
165,73,9
165,74,9
165,80,9
165,96,9
165,97,9
165,98,9
165,101,4
165,100,4
165,109,4
165,111,4
165,112,4
165,120,4
165,121,4
165,1,3
166,17,7
166,31,7
166,49,9
166,20,7
166,21,7
166,24,7
166,27,7
166,30,7
166,35,7
166,35,7
166,39,9
166,44,9
166,25,9
166,161,9
166,175,9
166,43,9
166,46,9
166,48,9
166,57,9
166,58,9
166,67,9
166,61,9
166,65,9
166,246,9
166,72,9
166,73,9
166,74,9
166,80,9
166,96,9
166,97,9
166,98,9
166,101,4
166,100,4
166,112,3
166,109,3
166,111,3
166,120,3
166,121,3
167,17,4
167,20,4
167,21,4
167,22,4
167,24,4
167,27,4
167,30,4
167,35,4
167,23,4
167,31,4
167,35,4
167,49,3
167,101,3
167,39,3
167,43,3
167,44,3
167,46,3
167,48,3
167,57,3
167,58,3
167,67,3
167,25,3
167,161,3
167,175,3
167,61,3
167,65,3
167,246,3
167,72,3
167,73,3
167,74,3
167,80,3
167,96,3
167,97,3
167,98,3
167,100,3
167,109,3
167,111,3
167,112,3
167,120,3
167,121,3
167,1,3
168,17,3
168,31,3
168,35,3
168,49,3
168,23,3
168,20,3
168,21,3
168,22,3
168,24,3
168,27,3
168,30,3
168,101,3
168,112,3
168,121,3
168,175,3
168,35,3
168,39,3
168,43,3
168,44,3
168,46,3
168,48,3
168,57,3
168,58,3
168,67,3
168,25,3
168,161,3
168,61,3
168,65,3
168,246,3
168,72,3
168,73,3
168,74,3
168,80,3
168,96,3
168,97,3
168,98,3
168,100,3
168,109,3
168,111,3
168,120,3
168,1,3
169,17,3
169,23,3
169,31,3
169,55,3
169,20,3
169,21,3
169,22,3
169,24,3
169,27,3
169,152,3
169,153,3
169,156,3
169,30,3
169,33,3
169,35,3
169,35,3
169,88,3
169,93,3
169,254,3
169,263,3
169,101,3
169,112,3
169,121,3
169,39,3
169,44,3
169,25,3
169,161,3
169,175,3
169,43,3
169,46,3
169,54,3
169,57,3
169,58,3
169,67,3
169,61,3
169,65,3
169,246,3
169,72,3
169,73,3
169,74,3
169,81,3
169,83,3
169,84,3
169,89,3
169,90,3
169,95,3
169,252,3
169,253,3
169,258,3
169,260,3
169,262,3
169,268,3
169,96,3
169,97,3
169,98,3
169,100,3
169,109,3
169,111,3
169,120,3
169,7,3
169,15,3
169,125,3
170,17,4
170,23,4
170,20,4
170,21,4
170,22,4
170,24,4
170,31,4
170,27,4
170,30,4
170,35,4
170,35,4
170,49,1
170,39,1
170,44,1
170,25,1
170,161,1
170,175,1
170,43,1
170,46,1
170,48,1
170,57,1
170,58,1
170,67,1
170,61,1
170,65,1
170,246,1
170,72,1
170,73,1
170,74,1
170,80,1
170,96,1
170,97,1
170,98,1
170,101,3
170,100,3
170,109,3
170,111,3
170,112,3
170,120,3
170,121,3
170,1,1
170,15,1
170,126,1
171,17,4
171,23,4
171,31,3
171,49,3
171,20,4
171,21,4
171,22,4
171,24,4
171,27,4
171,35,3
171,101,3
171,112,3
171,30,3
171,175,3
171,35,3
171,39,3
171,43,3
171,44,3
171,46,3
171,48,3
171,57,3
171,58,3
171,67,3
171,25,3
171,161,3
171,61,3
171,65,3
171,246,3
171,72,3
171,73,3
171,74,3
171,80,3
171,96,3
171,97,3
171,98,3
171,100,3
171,109,3
171,111,3
171,120,3
171,121,3
172,17,4
172,23,4
172,31,4
172,49,3
172,20,4
172,21,4
172,22,4
172,24,4
172,27,4
172,30,4
172,35,4
172,101,3
172,112,3
172,35,4
172,39,3
172,43,3
172,44,3
172,46,3
172,48,3
172,57,3
172,58,3
172,67,3
172,61,3
172,65,3
172,246,3
172,72,3
172,73,3
172,74,3
172,80,3
172,25,3
172,161,3
172,175,3
172,96,3
172,97,3
172,98,3
172,100,3
172,109,3
172,111,3
172,120,3
172,121,3
173,17,7
173,49,1
173,20,7
173,21,7
173,24,7
173,31,3
173,27,3
173,30,3
173,35,3
173,49,3
173,217,3
173,39,7
173,43,7
173,44,3
173,46,3
173,48,3
173,57,3
173,214,3
173,216,3
173,220,3
173,35,3
173,219,3
173,25,1
173,161,1
173,242,1
173,44,1
173,39,1
173,43,1
173,46,1
173,48,1
173,175,1
173,57,1
173,58,1
173,67,1
173,61,1
173,65,1
173,246,1
173,72,1
173,73,1
173,74,1
173,80,1
173,96,1
173,97,1
173,98,1
173,101,4
173,100,4
173,109,4
173,111,4
173,112,4
173,120,4
173,121,4
173,1,1
173,15,1
173,126,1
174,17,4
174,31,3
174,35,3
174,49,3
174,20,4
174,21,4
174,24,4
174,27,4
174,30,4
174,101,3
174,112,3
174,121,3
174,175,3
174,35,3
174,39,3
174,43,3
174,44,3
174,46,3
174,48,3
174,57,3
174,58,3
174,67,3
174,25,3
174,161,3
174,61,3
174,65,3
174,246,3
174,72,3
174,73,3
174,74,3
174,80,3
174,96,3
174,97,3
174,98,3
174,100,3
174,109,3
174,111,3
174,120,3
174,1,3
175,17,7
175,20,7
175,21,7
175,24,7
175,31,1
175,49,1
175,35,1
175,27,3
175,30,3
175,44,1
175,25,1
175,35,1
175,39,1
175,161,1
175,43,1
175,46,1
175,175,1
175,48,1
175,57,1
175,214,1
175,217,4
175,220,4
175,216,4
175,219,4
175,242,4
175,49,1
175,39,1
175,43,1
175,44,1
175,46,1
175,48,1
175,57,1
175,58,1
175,67,1
175,61,1
175,65,1
175,246,1
175,72,1
175,73,1
175,74,1
175,80,1
175,96,1
175,101,4
175,112,4
175,97,4
175,98,4
175,100,4
175,109,4
175,111,4
175,120,4
175,121,4
175,1,1
175,15,1
175,126,1
176,17,4
176,23,4
176,20,4
176,21,4
176,22,4
176,24,4
176,27,4
176,31,3
176,49,9
176,30,3
176,35,3
176,35,3
176,44,9
176,25,9
176,161,9
176,175,9
176,39,9
176,43,9
176,46,9
176,48,9
176,57,9
176,58,9
176,67,9
176,61,9
176,65,9
176,246,9
176,72,9
176,73,9
176,74,9
176,80,9
176,96,9
176,97,9
176,98,9
176,101,4
176,100,4
176,109,4
176,111,4
176,112,4
176,120,4
176,121,4
177,17,4
177,23,4
177,20,4
177,21,4
177,22,4
177,24,4
177,27,4
177,30,4
177,31,4
177,49,9
177,35,4
177,35,4
177,39,9
177,43,9
177,44,9
177,46,9
177,48,9
177,57,9
177,58,9
177,67,9
177,61,9
177,65,9
177,246,9
177,72,9
177,73,9
177,74,9
177,80,9
177,96,9
177,97,9
177,25,9
177,161,9
177,98,9
177,175,9
177,101,4
177,100,4
177,109,4
177,111,4
177,112,3
177,120,3
177,121,3
178,17,3
178,31,3
178,49,3
178,20,3
178,21,3
178,24,3
178,27,3
178,30,3
178,35,3
178,35,3
178,101,3
178,112,3
178,39,3
178,43,3
178,44,3
178,46,3
178,48,3
178,57,3
178,58,3
178,67,3
178,61,3
178,65,3
178,246,3
178,72,3
178,73,3
178,25,3
178,161,3
178,175,3
178,74,3
178,80,3
178,96,3
178,97,3
178,98,3
178,100,3
178,109,3
178,111,3
178,120,3
178,121,3
179,17,3
179,20,3
179,21,3
179,24,3
179,31,3
179,27,3
179,30,3
179,35,3
179,35,3
179,39,9
179,44,9
179,25,9
179,161,9
179,175,9
179,43,9
179,46,9
179,49,4
179,101,4
179,48,4
179,57,4
179,58,4
179,67,4
179,61,4
179,65,4
179,246,4
179,72,4
179,73,4
179,74,4
179,80,4
179,96,4
179,97,4
179,98,4
179,100,4
179,109,4
179,111,4
179,112,4
179,120,4
179,121,4
180,17,7
180,20,7
180,21,7
180,24,7
180,31,7
180,49,7
180,49,1
180,217,7
180,220,3
180,27,7
180,30,7
180,35,7
180,39,7
180,43,7
180,44,7
180,46,7
180,48,7
180,57,7
180,214,7
180,216,7
180,35,7
180,219,3
180,25,1
180,161,1
180,175,1
180,242,1
180,44,1
180,39,1
180,43,1
180,46,1
180,48,1
180,57,1
180,58,1
180,67,1
180,61,1
180,65,1
180,246,1
180,72,1
180,73,1
180,74,1
180,80,1
180,96,1
180,97,1
180,98,1
180,101,3
180,100,3
180,109,3
180,111,3
180,112,3
180,120,3
180,121,3
180,1,1
180,15,1
180,126,1
181,17,7
181,23,7
181,20,7
181,21,7
181,22,7
181,24,7
181,27,7
181,152,7
181,153,7
181,156,7
181,157,7
181,160,7
181,30,7
181,31,7
181,55,7
181,33,7
181,35,7
181,35,7
181,39,8
181,43,8
181,44,8
181,46,8
181,25,8
181,161,8
181,175,8
181,88,7
181,93,7
181,54,7
181,57,7
181,58,7
181,67,7
181,61,7
181,65,7
181,246,7
181,72,7
181,73,7
181,74,7
181,81,7
181,83,7
181,84,7
181,89,7
181,90,7
181,95,7
181,252,7
181,253,7
181,258,7
181,260,7
181,262,7
181,263,7
181,254,7
181,101,7
181,268,7
181,96,7
181,97,7
181,98,7
181,100,7
181,109,7
181,111,7
181,120,7
181,7,7
181,112,7
181,15,7
181,126,7
181,121,7
182,17,3
182,20,3
182,21,3
182,24,3
182,31,3
182,49,1
182,27,3
182,30,3
182,35,3
182,25,3
182,44,3
182,39,1
182,161,1
182,175,1
182,43,1
182,46,1
182,48,1
182,57,1
182,58,1
182,67,1
182,61,1
182,65,1
182,246,1
182,72,1
182,73,1
182,74,1
182,80,1
182,96,1
182,97,1
182,98,1
182,35,3
182,101,4
182,100,4
182,109,4
182,111,4
182,112,4
182,120,4
182,121,4
182,1,1
182,15,1
182,126,1
183,17,7
183,20,7
183,21,7
183,24,7
183,27,7
183,31,8
183,35,8
183,49,8
183,30,8
183,175,8
183,35,8
183,39,8
183,44,8
183,25,8
183,161,8
183,43,8
183,46,8
183,48,8
183,57,8
183,58,8
183,67,8
183,61,8
183,65,8
183,246,8
183,247,8
183,248,8
183,72,8
183,73,8
183,74,8
183,80,8
183,81,8
183,83,8
183,84,8
183,88,7
183,93,7
183,101,7
183,112,7
183,263,7
183,89,7
183,90,7
183,91,7
183,95,7
183,252,7
183,253,7
183,258,7
183,260,7
183,262,7
183,268,7
183,96,7
183,97,7
183,98,7
183,100,7
183,109,7
183,111,7
183,120,7
183,121,7
183,254,7
183,1,7
183,15,7
183,125,7
184,17,4
184,163,3
184,168,3
184,170,3
184,23,4
184,31,4
184,20,4
184,21,4
184,22,4
184,24,4
184,27,4
184,30,4
184,35,4
184,35,4
184,175,3
184,39,3
184,161,3
184,167,3
184,169,3
184,171,3
184,173,3
185,17,1
185,23,1
185,31,1
185,35,1
185,182,1
185,196,1
185,20,1
185,21,1
185,22,1
185,24,1
185,27,1
185,30,1
185,44,1
185,25,1
185,35,1
185,175,1
185,176,1
185,180,1
185,183,1
185,190,1
185,39,1
185,43,1
185,46,1
185,57,1
185,214,1
185,217,4
185,216,4
185,220,1
185,219,1
185,242,1
185,44,1
185,39,1
185,161,1
185,124,1
185,43,1
185,46,1
185,57,1
185,58,1
185,58,1
185,67,1
185,61,1
185,65,1
185,68,1
185,246,1
185,72,1
185,73,1
185,74,1
185,80,1
185,96,1
185,101,3
185,97,3
185,98,3
185,100,3
185,111,3
185,112,3
185,120,3
185,121,3
185,1,3
186,17,4
186,20,4
186,21,4
186,22,4
186,24,4
186,27,4
186,30,4
186,35,4
186,23,4
186,31,4
186,35,4
186,49,1
186,217,4
186,39,1
186,43,1
186,44,1
186,25,1
186,46,1
186,48,1
186,57,1
186,214,4
186,216,4
186,229,3
186,237,3
186,219,3
186,225,3
186,226,3
186,228,3
186,234,3
186,236,3
186,240,3
186,241,3
186,244,3
187,17,4
187,23,4
187,31,4
187,49,3
187,20,4
187,21,4
187,22,4
187,24,4
187,27,4
187,30,4
187,35,4
187,101,3
187,112,3
187,39,3
187,43,3
187,44,3
187,46,3
187,48,3
187,57,3
187,58,3
187,67,3
187,61,3
187,65,3
187,246,3
187,72,3
187,73,3
187,74,3
187,25,3
187,161,3
187,175,3
187,80,3
187,96,3
187,97,3
187,98,3
187,100,3
187,109,3
187,111,3
187,120,3
187,35,4
187,121,3
188,17,3
188,31,3
188,35,3
188,93,4
188,263,3
188,254,4
188,256,4
188,20,4
188,21,4
188,24,4
188,27,4
188,150,4
188,152,4
188,153,4
188,156,4
188,25,4
188,30,4
188,33,4
188,35,4
188,39,4
188,43,4
188,44,4
188,46,4
188,47,4
188,53,4
188,57,4
188,61,4
188,65,4
188,67,4
188,68,4
188,72,4
188,73,4
188,74,4
188,81,4
188,83,4
188,84,4
188,88,4
188,89,4
188,90,4
188,91,4
188,95,4
188,96,4
188,124,4
188,161,4
188,175,4
188,246,4
188,252,4
188,258,4
188,260,4
188,262,4
188,268,4
188,281,4
188,286,4
188,98,4
188,100,4
188,111,4
188,101,4
188,112,3
188,120,3
188,121,3
188,7,3
189,17,3
189,20,3
189,21,3
189,24,3
189,31,3
189,27,3
189,152,3
189,153,3
189,156,3
189,30,3
189,33,3
189,35,3
189,35,3
189,183,9
189,217,4
189,39,9
189,43,9
189,25,9
189,161,9
189,44,9
189,46,9
189,54,9
189,60,9
189,249,9
189,214,4
189,216,4
189,219,9
189,44,9
189,220,9
189,39,9
189,42,9
189,46,9
189,48,9
189,71,9
189,53,9
189,213,9
189,67,9
189,61,9
189,64,9
189,72,9
189,246,9
189,73,9
189,74,9
189,80,9
189,287,9
189,97,9
189,175,9
189,180,9
189,176,9
189,182,9
189,189,9
189,191,9
189,195,9
189,197,9
189,98,9
189,198,9
189,101,4
189,103,4
189,112,4
189,109,4
189,111,4
189,120,4
189,121,4
189,1,3
189,15,3
190,17,4
190,49,4
190,23,4
190,31,4
190,20,4
190,21,4
190,22,4
190,24,4
190,27,4
190,30,4
190,35,4
190,35,4
190,217,4
190,39,4
190,43,4
190,44,4
190,46,4
190,48,4
190,57,4
190,214,4
190,216,4
190,25,9
190,161,9
190,219,9
190,225,9
190,58,9
190,242,9
190,67,9
190,61,9
190,65,9
190,246,9
190,72,9
190,73,9
190,74,9
190,80,9
190,96,9
190,97,9
190,101,4
190,175,4
190,98,4
190,100,4
190,109,4
190,112,4
190,111,4
190,120,4
190,121,4
191,17,4
191,23,4
191,31,4
191,20,4
191,21,4
191,22,4
191,24,4
191,27,4
191,30,4
191,35,4
191,35,4
191,55,3
191,25,3
191,44,3
191,39,3
191,43,3
191,46,3
191,54,3
192,17,3
192,35,3
192,31,3
192,49,3
192,217,3
192,20,3
192,21,3
192,24,3
192,27,3
192,30,3
192,35,3
192,39,3
192,44,3
192,25,3
192,43,3
192,46,3
192,48,3
192,57,3
192,214,3
192,216,3
192,229,3
192,237,3
192,219,3
192,225,3
192,226,3
192,228,3
192,234,3
192,236,3
192,161,3
192,175,3
192,240,3
192,241,3
192,244,3
192,125,3
193,17,3
193,31,3
193,35,3
193,55,3
193,88,3
193,93,3
193,20,3
193,21,3
193,24,3
193,27,3
193,152,3
193,153,3
193,156,3
193,30,3
193,33,3
193,35,3
193,39,3
193,44,3
193,25,3
193,161,3
193,175,3
193,43,3
193,46,3
193,54,3
193,57,3
193,58,3
193,67,3
193,61,3
193,65,3
193,246,3
193,72,3
193,73,3
193,74,3
193,81,3
193,83,3
193,84,3
193,89,3
193,90,3
193,95,3
193,252,3
193,253,3
193,258,3
193,260,3
193,262,3
193,263,3
193,254,3
193,101,3
193,268,3
193,96,3
193,97,3
193,98,3
193,100,3
193,109,3
193,111,3
193,112,3
193,120,3
193,121,3
194,17,3
194,35,3
194,31,3
194,20,3
194,21,3
194,24,3
194,27,3
194,30,3
194,35,3
194,49,3
194,101,3
194,112,3
194,39,3
194,43,3
194,44,3
194,46,3
194,48,3
194,57,3
194,58,3
194,67,3
194,25,3
194,161,3
194,175,3
194,61,3
194,65,3
194,246,3
194,72,3
194,73,3
194,74,3
194,80,3
194,96,3
194,97,3
194,98,3
194,100,3
194,109,3
194,111,3
194,120,3
194,121,3
194,1,1
195,23,4
195,31,4
195,163,3
195,168,3
195,170,3
195,17,4
195,20,4
195,21,4
195,22,4
195,24,4
195,27,4
195,30,4
195,35,4
195,35,4
195,161,3
195,167,3
195,169,3
195,171,3
195,173,3
196,17,4
196,23,4
196,31,4
196,20,4
196,21,4
196,22,4
196,24,4
196,27,4
196,30,4
196,35,4
196,35,4
196,49,1
196,39,1
196,44,1
196,25,1
196,161,1
196,43,1
196,46,1
196,48,1
196,57,1
196,58,1
196,61,1
196,67,1
196,65,1
196,246,1
196,72,1
196,73,1
196,74,1
196,80,1
196,96,1
196,97,1
196,98,1
196,175,1
196,101,4
196,100,4
196,109,4
196,111,4
196,112,4
196,120,4
196,121,4
196,1,1
196,15,1
196,126,1
197,17,4
197,23,4
197,31,4
197,20,4
197,21,4
197,22,4
197,24,4
197,27,4
197,30,4
197,35,4
197,35,4
197,55,4
197,217,4
197,220,8
197,39,4
197,44,4
197,25,4
197,43,4
197,46,4
197,54,4
197,57,4
197,214,4
197,216,4
197,219,8
197,242,8
197,44,8
197,39,8
197,43,8
197,46,8
197,49,9
197,175,9
197,161,9
197,48,9
197,57,9
197,58,9
197,67,9
197,61,9
197,65,9
197,246,9
197,72,9
197,73,9
197,74,9
197,80,9
197,96,9
197,97,9
197,98,9
197,101,3
197,100,3
197,109,3
197,111,3
197,112,3
197,120,3
197,121,3
198,23,4
198,31,4
198,17,4
198,20,4
198,21,4
198,22,4
198,24,4
198,27,4
198,30,4
198,35,4
198,35,4
198,39,1
198,44,1
198,25,1
198,161,1
198,43,1
198,46,1
198,49,1
198,175,1
198,48,1
198,57,1
198,58,1
198,67,1
198,61,1
198,65,1
198,246,1
198,72,1
198,73,1
198,74,1
198,80,1
198,96,1
198,97,1
198,98,1
198,101,4
198,100,4
198,112,4
198,109,4
198,111,4
198,120,4
198,121,4
198,1,1
198,15,1
198,126,1
199,23,4
199,31,4
199,49,4
199,17,4
199,217,1
199,20,4
199,21,4
199,22,4
199,24,4
199,27,4
199,30,4
199,35,4
199,44,4
199,25,4
199,161,4
199,39,4
199,43,4
199,46,4
199,48,4
199,57,4
199,214,4
199,35,4
199,216,1
199,220,1
199,219,1
199,242,1
199,44,1
199,39,1
199,49,1
199,175,1
199,43,1
199,46,1
199,48,1
199,57,1
199,58,1
199,67,1
199,61,1
199,65,1
199,246,1
199,72,1
199,73,1
199,74,1
199,80,1
199,96,1
199,97,1
199,98,1
199,100,4
199,101,4
199,112,3
199,121,3
199,109,3
199,111,3
199,120,3
199,1,1
199,15,1
199,126,1
200,17,4
200,23,4
200,31,4
200,60,3
200,20,4
200,21,4
200,22,4
200,24,4
200,27,4
200,152,4
200,153,4
200,156,4
200,30,4
200,33,4
200,35,4
200,35,4
200,39,9
200,43,9
200,44,9
200,25,9
200,161,9
200,46,3
200,54,3
200,53,3
