case,event,role
231,408,10
231,39,5
231,56,7
231,61,7
231,69,7
231,74,7
231,81,7
231,82,7
231,85,7
231,91,7
231,92,7
231,93,7
231,100,7
231,116,7
231,117,7
231,118,7
231,119,7
231,252,7
231,297,7
231,340,7
231,381,7
231,122,9
231,124,9
231,125,9
231,129,9
231,130,9
231,131,9
231,133,9
231,134,9
231,136,9
231,137,9
231,138,9
231,139,9
231,407,9
231,123,9
231,135,9
231,1,5
231,32,5
231,54,5
231,145,5
231,159,5
231,161,5
231,163,5
231,164,5
231,165,5
231,166,5
231,31,5
231,162,5
232,33,10
232,34,10
232,36,10
232,37,10
232,38,10
232,44,10
232,45,10
232,173,10
232,184,10
232,186,10
232,197,10
232,408,10
232,39,10
232,56,9
232,57,9
232,58,9
232,61,9
232,69,9
232,74,9
232,81,9
232,82,9
232,85,9
232,91,9
232,92,9
232,93,9
232,100,9
232,116,9
232,117,9
232,118,9
232,119,9
232,122,9
232,124,9
232,125,9
232,129,9
232,130,9
232,131,9
232,133,9
232,134,9
232,136,9
232,137,9
232,138,9
232,139,9
232,252,9
232,297,9
232,340,9
232,381,9
232,407,9
232,123,9
232,135,9
232,1,9
232,32,9
232,54,9
232,145,9
232,159,9
232,161,9
232,163,9
232,164,9
232,165,9
232,166,9
232,31,9
232,162,9
233,33,10
233,34,10
233,36,10
233,37,10
233,184,10
233,197,10
233,408,10
233,38,9
233,44,9
233,45,9
233,56,9
233,61,9
233,69,9
233,74,9
233,81,9
233,82,9
233,85,9
233,91,9
233,92,9
233,93,9
233,100,9
233,116,9
233,117,9
233,118,9
233,119,9
233,122,9
233,124,9
233,125,9
233,129,9
233,130,9
233,131,9
233,133,9
233,134,9
233,136,9
233,137,9
233,138,9
233,139,9
233,173,9
233,186,9
233,252,9
233,297,9
233,340,9
233,381,9
233,407,9
233,39,9
233,123,9
233,135,9
233,1,9
233,32,9
233,54,9
233,145,9
233,159,9
233,161,9
233,163,9
233,164,9
233,165,9
233,166,9
233,31,9
233,162,9
234,33,10
234,34,10
234,36,10
234,37,10
234,38,10
234,44,10
234,45,10
234,173,10
234,184,10
234,186,10
234,197,10
234,408,10
234,39,10
234,56,9
234,57,9
234,58,9
234,61,9
234,69,9
234,74,9
234,81,9
234,82,9
234,85,9
234,91,9
234,92,9
234,93,9
234,100,9
234,116,9
234,117,9
234,118,9
234,119,9
234,122,9
234,124,9
234,125,9
234,129,9
234,130,9
234,131,9
234,133,9
234,134,9
234,136,9
234,137,9
234,138,9
234,139,9
234,252,9
234,297,9
234,340,9
234,381,9
234,407,9
234,123,9
234,135,9
234,1,9
234,32,9
234,54,9
234,145,9
234,159,9
234,161,9
234,163,9
234,164,9
234,165,9
234,166,9
234,31,9
234,162,9
235,33,10
235,34,10
235,36,10
235,37,10
235,38,10
235,44,10
235,45,10
235,173,10
235,184,10
235,186,10
235,197,10
235,408,10
235,39,10
235,56,7
235,61,7
235,252,7
235,253,7
235,254,7
235,255,7
235,256,7
235,68,7
235,69,7
235,72,7
235,74,7
235,81,7
235,82,7
235,85,7
235,91,7
235,92,7
235,93,7
235,100,7
235,116,7
235,117,7
235,118,7
235,119,7
235,122,10
235,125,10
235,129,10
235,130,10
235,131,10
235,133,10
235,134,10
235,137,10
235,138,10
235,139,10
235,252,7
235,257,7
235,258,7
235,260,7
235,262,7
235,297,7
235,340,7
235,381,7
235,259,7
235,123,10
235,124,10
235,135,10
235,136,10
235,162,5
235,1,5
235,32,5
235,54,5
235,145,5
235,159,5
235,161,5
235,163,5
235,164,5
235,165,5
235,166,5
235,31,5
236,33,10
236,34,10
236,36,10
236,37,10
236,38,10
236,173,10
236,184,10
236,197,10
236,408,10
236,39,10
236,44,7
236,45,7
236,56,7
236,61,7
236,69,7
236,74,7
236,81,7
236,82,7
236,85,7
236,91,7
236,92,7
236,93,7
236,100,7
236,186,7
236,252,7
236,297,7
236,340,7
236,341,7
236,342,7
236,343,7
236,345,7
236,351,5
236,352,5
236,344,7
236,346,7
236,348,5
236,349,5
236,350,5
236,116,7
236,117,7
236,118,7
236,119,7
236,122,7
236,124,9
236,125,7
236,129,7
236,358,7
236,359,7
236,361,7
236,366,7
236,368,7
236,360,7
236,367,7
236,123,9
236,130,9
236,131,9
236,133,9
236,134,9
236,136,9
236,137,9
236,138,9
236,139,9
236,135,9
236,162,5
236,1,5
236,32,5
236,54,5
236,145,5
236,159,5
236,161,5
236,163,5
236,164,5
236,165,5
236,166,5
236,31,5
237,33,10
237,34,10
237,36,10
237,37,10
237,38,10
237,44,10
237,45,10
237,173,10
237,184,10
237,186,10
237,197,10
237,408,10
237,39,9
237,56,9
237,61,9
237,69,9
237,74,9
237,81,9
237,82,9
237,85,9
237,91,9
237,92,9
237,93,9
237,100,9
237,116,9
237,117,9
237,118,9
237,119,9
237,122,9
237,124,9
237,125,9
237,129,9
237,130,9
237,131,9
237,133,9
237,134,9
237,136,9
237,137,9
237,138,9
237,139,9
237,252,9
237,297,9
237,340,9
237,381,9
237,407,9
237,123,9
237,135,9
237,162,9
237,1,9
237,32,9
237,54,9
237,145,9
237,159,9
237,161,9
237,163,9
237,164,9
237,165,9
237,166,9
237,31,9
238,33,10
238,34,10
238,36,10
238,37,10
238,38,10
238,44,10
238,45,10
238,173,10
238,184,10
238,186,10
238,197,10
238,408,10
238,39,9
238,56,9
238,57,9
238,58,9
238,61,9
238,69,9
238,74,9
238,81,9
238,82,9
238,85,9
238,91,9
238,92,9
238,93,9
238,100,9
238,116,9
238,117,9
238,118,9
238,119,9
238,122,9
238,124,9
238,125,9
238,129,9
238,130,9
238,131,9
238,133,9
238,134,9
238,136,9
238,137,9
238,138,9
238,139,9
238,252,9
238,297,9
238,340,9
238,381,9
238,407,9
238,123,9
238,135,9
238,1,9
238,32,9
238,54,9
238,145,9
238,159,9
238,161,9
238,163,9
238,164,9
238,165,9
238,166,9
238,31,9
238,162,9
239,33,10
239,34,10
239,36,10
239,37,10
239,38,10
239,44,10
239,45,10
239,173,10
239,184,10
239,186,10
239,197,10
239,408,10
239,39,9
239,56,9
239,57,9
239,58,9
239,61,9
239,69,9
239,74,9
239,81,9
239,82,9
239,85,9
239,91,9
239,92,9
239,93,9
239,100,9
239,116,9
239,117,9
239,118,9
239,119,9
239,122,9
239,124,9
239,125,9
239,129,9
239,130,9
239,131,9
239,133,9
239,134,9
239,136,9
239,252,9
239,297,9
239,340,9
239,381,9
239,407,9
239,123,9
239,135,9
239,1,9
239,32,9
239,54,9
239,137,9
239,138,9
239,139,9
239,145,9
239,159,9
239,161,9
239,163,9
239,164,9
239,165,9
239,166,9
239,31,9
239,162,9
240,33,10
240,34,10
240,36,10
240,37,10
240,38,10
240,44,10
240,45,10
240,173,10
240,184,10
240,186,10
240,197,10
240,408,10
240,39,9
240,56,9
240,57,9
240,58,9
240,61,9
240,69,9
240,74,9
240,81,9
240,82,9
240,85,9
240,91,9
240,92,9
240,93,9
240,100,9
240,116,9
240,117,9
240,118,9
240,119,9
240,122,9
240,124,9
240,125,9
240,129,9
240,130,9
240,131,9
240,133,9
240,134,9
240,136,9
240,252,9
240,297,9
240,340,9
240,381,9
240,407,9
240,123,9
240,135,9
240,1,9
240,32,9
240,54,9
240,137,9
240,138,9
240,139,9
240,145,9
240,159,9
240,161,9
240,163,9
240,164,9
240,165,9
240,166,9
240,31,9
240,162,9
241,33,10
241,34,10
241,36,10
241,37,10
241,38,10
241,44,10
241,45,10
241,173,10
241,184,10
241,186,10
241,197,10
241,408,10
241,39,9
241,56,9
241,57,9
241,58,9
241,61,9
241,69,9
241,74,9
241,81,9
241,82,9
241,85,9
241,91,9
241,92,9
241,93,9
241,100,9
241,116,9
241,117,9
241,118,9
241,119,9
241,122,9
241,124,9
241,125,9
241,129,9
241,130,9
241,131,9
241,133,9
241,134,9
241,136,9
241,137,9
241,138,9
241,139,9
241,252,9
241,297,9
241,340,9
241,381,9
241,407,9
241,123,9
241,135,9
241,1,9
241,32,9
241,54,9
241,145,9
241,159,9
241,161,9
241,163,9
241,164,9
241,165,9
241,166,9
241,31,9
241,162,9
242,33,10
242,34,10
242,36,10
242,37,10
242,38,10
242,44,10
242,45,10
242,173,10
242,184,10
242,186,10
242,197,10
242,408,10
242,39,9
242,56,9
242,61,9
242,69,9
242,74,9
242,81,9
242,82,9
242,85,9
242,91,9
242,92,9
242,93,9
242,100,9
242,116,9
242,117,9
242,118,9
242,119,9
242,122,9
242,124,9
242,125,9
242,129,9
242,130,9
242,131,9
242,133,9
242,134,9
242,136,9
242,137,9
242,138,9
242,139,9
242,252,9
242,297,9
242,340,9
242,381,9
242,407,9
242,123,9
242,135,9
242,1,9
242,32,9
242,54,9
242,145,9
242,159,9
242,161,9
242,163,9
242,164,9
242,165,9
242,166,9
242,31,9
242,162,9
243,33,10
243,34,10
243,36,10
243,37,10
243,184,10
243,197,10
243,408,10
243,1,9
243,32,9
243,38,9
243,44,9
243,45,9
243,54,9
243,56,9
243,61,9
243,69,9
243,74,9
243,81,9
243,82,9
243,85,9
243,91,9
243,92,9
243,93,9
243,100,9
243,116,9
243,117,9
243,118,9
243,119,9
243,122,9
243,124,9
243,125,9
243,129,9
243,130,9
243,131,9
243,133,9
243,134,9
243,136,9
243,137,9
243,138,9
243,139,9
243,145,9
243,159,9
243,161,9
243,163,9
243,164,9
243,165,9
243,173,9
243,186,9
243,252,9
243,297,9
243,340,9
243,381,9
243,407,9
243,39,9
243,123,9
243,135,9
243,31,9
243,166,9
243,162,9
244,33,9
244,39,9
244,112,9
244,113,9
244,313,9
244,314,9
244,303,9
244,304,9
244,123,9
244,124,9
244,136,9
244,34,9
244,36,9
244,37,9
244,38,9
244,45,9
244,49,9
244,56,9
244,61,9
244,69,9
244,74,9
244,81,9
244,82,9
244,85,9
244,91,9
244,92,9
244,93,9
244,101,9
244,102,9
244,103,9
244,104,9
244,105,9
244,108,9
244,110,9
244,111,9
244,114,9
244,117,9
244,118,9
244,119,9
244,122,9
244,125,9
244,129,9
244,130,9
244,131,9
244,133,9
244,134,9
244,137,9
244,138,9
244,139,9
244,160,9
244,173,9
244,186,9
244,188,9
244,189,9
244,190,9
244,191,9
244,192,9
244,252,9
244,297,9
244,301,9
244,307,9
244,309,9
244,311,9
244,315,9
244,318,9
244,340,9
244,381,9
244,135,9
244,140,9
244,141,9
244,162,5
244,13,5
244,32,5
244,54,5
244,145,5
244,159,5
244,161,5
244,163,5
244,164,5
244,165,5
244,166,5
244,31,5
245,33,9
245,34,9
245,36,9
245,37,9
245,38,9
245,44,9
245,45,9
245,173,9
245,184,9
245,186,9
245,197,9
245,408,9
245,39,9
245,56,6
245,57,6
245,58,6
245,61,6
245,69,6
245,74,6
245,81,6
245,82,6
245,85,6
245,91,6
245,92,6
245,93,6
245,100,6
245,116,6
245,117,6
245,118,6
245,119,6
245,122,6
245,124,6
245,125,6
245,129,6
245,130,6
245,131,6
245,133,6
245,134,6
245,137,6
245,138,6
245,139,6
245,252,6
245,297,6
245,340,6
245,381,6
245,407,6
245,123,6
245,135,6
245,136,6
245,162,6
245,1,6
245,32,6
245,54,6
245,145,6
245,159,6
245,161,6
245,163,6
245,164,6
245,165,6
245,166,6
245,31,6
246,33,9
246,34,9
246,36,9
246,37,9
246,38,9
246,44,9
246,45,9
246,173,9
246,184,9
246,186,9
246,197,9
246,408,9
246,39,9
246,56,7
246,57,7
246,58,7
246,61,7
246,69,7
246,74,7
246,81,7
246,82,7
246,85,7
246,91,7
246,92,7
246,93,7
246,100,7
246,116,7
246,117,7
246,118,7
246,119,7
246,252,7
246,297,7
246,340,7
246,381,7
246,123,9
246,124,9
246,122,9
246,125,9
246,129,9
246,130,9
246,131,9
246,133,9
246,134,9
246,135,9
246,136,9
246,137,9
246,138,9
246,139,9
246,407,9
246,1,5
246,32,5
246,54,5
246,145,5
246,159,5
246,161,5
246,163,5
246,164,5
246,165,5
246,166,5
246,31,5
246,162,5
247,33,7
247,39,5
247,124,7
247,135,7
247,136,7
247,123,7
247,162,5
247,34,7
247,36,7
247,37,7
247,38,7
247,44,7
247,45,7
247,56,7
247,61,7
247,69,7
247,74,7
247,81,7
247,82,7
247,85,7
247,91,7
247,92,7
247,93,7
247,100,7
247,116,7
247,117,7
247,118,7
247,119,7
247,122,7
247,125,7
247,129,7
247,130,7
247,131,7
247,133,7
247,134,7
247,137,7
247,138,7
247,139,7
247,173,7
247,186,7
247,252,7
247,297,7
247,340,7
247,381,7
247,1,5
247,32,5
247,159,5
247,161,5
247,163,5
247,164,5
247,165,5
247,166,5
247,31,5
248,33,9
248,34,9
248,36,9
248,37,9
248,38,9
248,173,9
248,184,9
248,197,9
248,408,9
248,39,9
248,44,7
248,45,7
248,56,7
248,61,7
248,186,7
248,252,7
248,253,7
248,254,7
248,255,7
248,256,4
248,257,4
248,258,4
248,259,4
248,260,4
248,262,4
248,68,7
248,69,7
248,72,7
248,74,7
248,81,7
248,82,7
248,85,7
248,91,7
248,252,7
248,297,7
248,92,7
248,93,7
248,100,7
248,101,7
248,102,7
248,103,9
248,104,9
248,105,9
248,110,9
248,111,9
248,113,9
248,114,9
248,116,9
248,117,9
248,118,9
248,119,9
248,122,9
248,124,9
248,125,9
248,129,9
248,130,9
248,131,9
248,133,9
248,136,9
248,137,9
248,139,9
248,301,9
248,305,9
248,307,9
248,311,9
248,314,9
248,315,9
248,318,9
248,340,9
248,381,9
248,108,9
248,112,9
248,313,9
248,123,9
248,135,9
248,1,5
248,32,5
248,54,5
248,145,5
248,159,5
248,161,5
248,163,5
248,164,5
248,165,5
248,166,5
248,31,5
248,162,5
249,33,9
249,34,9
249,36,9
249,37,9
249,38,9
249,44,9
249,45,9
249,173,9
249,184,9
249,186,9
249,197,9
249,408,9
249,39,9
249,56,6
249,57,6
249,58,6
249,61,6
249,69,6
249,74,6
249,81,6
249,82,6
249,85,6
249,91,6
249,92,6
249,93,6
249,100,6
249,116,6
249,117,6
249,118,6
249,119,6
249,122,6
249,125,6
249,129,6
249,130,6
249,131,6
249,133,6
249,134,6
249,137,6
249,138,6
249,139,6
249,252,6
249,297,6
249,340,6
249,381,6
249,407,6
249,123,6
249,124,6
249,135,6
249,136,6
249,1,6
249,32,6
249,54,6
249,145,6
249,159,6
249,161,6
249,163,6
249,164,6
249,165,6
249,166,6
249,31,6
249,162,6
250,33,9
250,34,9
250,36,9
250,37,9
250,38,9
250,45,9
250,49,9
250,60,9
250,173,9
250,184,9
250,186,9
250,188,9
250,189,9
250,190,9
250,191,9
250,192,9
250,197,9
250,408,9
250,39,9
250,56,3
250,57,3
250,58,3
250,61,3
250,252,3
250,253,3
250,254,3
250,255,3
250,256,3
250,257,3
250,64,3
250,258,3
250,259,3
250,260,3
250,262,3
250,65,3
250,69,3
250,72,3
250,74,3
250,81,3
250,82,3
250,84,3
250,85,3
250,91,3
250,92,3
250,93,3
250,101,3
250,102,3
250,252,3
250,297,3
250,103,3
250,104,3
250,105,3
250,110,3
250,111,3
250,108,3
250,112,10
250,113,10
250,114,10
250,301,10
250,307,10
250,311,10
250,312,10
250,314,10
250,315,10
250,313,10
250,316,10
250,303,10
250,304,10
250,117,3
250,118,3
250,119,3
250,122,3
250,125,3
250,129,3
250,160,3
250,309,3
250,318,3
250,340,3
250,381,3
250,13,10
250,32,10
250,54,10
250,130,10
250,131,10
250,133,10
250,134,10
250,137,10
250,138,10
250,139,10
250,145,10
250,159,10
250,161,10
250,163,10
250,164,10
250,165,10
250,166,10
250,407,10
250,31,10
250,123,10
250,124,10
250,135,10
250,136,10
250,140,10
250,141,10
250,162,10
251,33,9
251,34,9
251,36,9
251,37,9
251,38,9
251,44,9
251,45,9
251,173,9
251,184,9
251,186,9
251,197,9
251,408,9
251,39,9
251,56,6
251,57,6
251,58,6
251,61,6
251,69,6
251,74,6
251,81,6
251,82,6
251,85,6
251,91,6
251,92,6
251,93,6
251,100,6
251,116,6
251,117,6
251,118,6
251,119,6
251,122,6
251,124,6
251,125,6
251,129,6
251,130,6
251,131,6
251,133,6
251,134,6
251,136,6
251,137,6
251,138,6
251,139,6
251,252,6
251,297,6
251,340,6
251,381,6
251,407,6
251,123,6
251,135,6
251,1,6
251,32,6
251,54,6
251,145,6
251,159,6
251,161,6
251,163,6
251,164,6
251,165,6
251,166,6
251,31,6
251,162,6
252,33,10
252,34,10
252,36,10
252,37,10
252,38,10
252,44,10
252,45,10
252,173,10
252,184,10
252,186,10
252,197,10
252,408,10
252,39,9
252,56,6
252,57,6
252,58,6
252,61,6
252,69,6
252,74,6
252,81,6
252,82,6
252,85,6
252,91,6
252,92,6
252,93,6
252,100,6
252,116,6
252,117,6
252,118,6
252,119,6
252,122,6
252,125,6
252,129,6
252,130,6
252,131,6
252,133,6
252,134,6
252,137,6
252,138,6
252,139,6
252,252,6
252,297,6
252,340,6
252,381,6
252,407,6
252,123,6
252,124,6
252,135,6
252,136,6
252,1,6
252,32,6
252,54,6
252,145,6
252,159,6
252,161,6
252,163,6
252,164,6
252,165,6
252,166,6
252,31,6
252,162,6
253,33,10
253,34,10
253,36,10
253,37,10
253,38,10
253,44,10
253,45,10
253,173,10
253,184,10
253,186,10
253,197,10
253,408,10
253,39,9
253,56,7
253,61,7
253,69,7
253,74,7
253,81,7
253,82,7
253,85,7
253,91,7
253,92,7
253,93,7
253,100,7
253,116,7
253,117,7
253,118,7
253,119,7
253,252,7
253,297,7
253,340,7
253,381,7
253,122,9
253,124,9
253,125,9
253,129,9
253,130,9
253,131,9
253,133,9
253,134,9
253,136,9
253,137,9
253,138,9
253,139,9
253,407,9
253,123,9
253,135,9
253,162,5
253,1,5
253,32,5
253,54,5
253,145,5
253,159,5
253,161,5
253,163,5
253,164,5
253,165,5
253,166,5
253,31,5
254,33,9
254,34,9
254,36,9
254,37,9
254,38,9
254,44,9
254,45,9
254,173,9
254,184,9
254,186,9
254,197,9
254,408,9
254,39,9
254,56,6
254,57,6
254,58,6
254,61,6
254,69,6
254,74,6
254,81,6
254,82,6
254,85,6
254,91,6
254,92,6
254,93,6
254,100,6
254,116,6
254,117,6
254,118,6
254,119,6
254,122,6
254,125,6
254,129,6
254,130,6
254,131,6
254,133,6
254,134,6
254,137,6
254,138,6
254,139,6
254,252,6
254,297,6
254,340,6
254,381,6
254,407,6
254,123,6
254,124,6
254,135,6
254,136,6
254,1,6
254,32,6
254,54,6
254,145,6
254,159,6
254,161,6
254,163,6
254,164,6
254,165,6
254,166,6
254,31,6
254,162,6
255,1,9
255,32,9
255,33,9
255,34,9
255,36,9
255,37,9
255,38,9
255,44,9
255,45,9
255,54,9
255,56,9
255,61,9
255,69,9
255,74,9
255,81,9
255,82,9
255,85,9
255,91,9
255,92,9
255,93,9
255,100,9
255,116,9
255,117,9
255,118,9
255,119,9
255,122,9
255,124,9
255,125,9
255,129,9
255,130,9
255,131,9
255,133,9
255,134,9
255,136,9
255,137,9
255,138,9
255,139,9
255,145,9
255,159,9
255,161,9
255,163,9
255,164,9
255,165,9
255,166,9
255,173,9
255,184,9
255,186,9
255,197,9
255,252,9
255,297,9
255,340,9
255,381,9
255,407,9
255,408,9
255,39,9
255,123,9
255,135,9
255,31,9
255,162,9
256,33,10
256,34,10
256,36,10
256,37,10
256,38,10
256,44,10
256,45,10
256,173,10
256,184,10
256,186,10
256,197,10
256,408,10
256,39,6
256,56,6
256,57,6
256,58,6
256,61,6
256,69,6
256,74,6
256,81,6
256,82,6
256,85,6
256,91,6
256,92,6
256,93,6
256,100,6
256,116,6
256,117,6
256,118,6
256,119,6
256,122,6
256,124,6
256,125,6
256,129,6
256,130,6
256,131,6
256,133,6
256,134,6
256,136,6
256,137,6
256,138,6
256,139,6
256,252,6
256,297,6
256,340,6
256,381,6
256,407,6
256,123,6
256,135,6
256,1,6
256,32,6
256,54,6
256,145,6
256,159,6
256,161,6
256,163,6
256,164,6
256,165,6
256,166,6
256,31,6
256,162,6
257,33,10
257,34,10
257,36,10
257,37,10
257,38,10
257,44,10
257,45,10
257,173,10
257,184,10
257,186,10
257,197,10
257,408,10
257,39,10
257,56,6
257,57,6
257,58,6
257,61,6
257,69,6
257,74,6
257,81,6
257,82,6
257,85,6
257,91,6
257,92,6
257,93,6
257,100,6
257,116,6
257,117,6
257,118,6
257,119,6
257,122,6
257,125,6
257,129,6
257,130,6
257,131,6
257,133,6
257,252,6
257,297,6
257,340,6
257,381,6
257,407,6
257,123,6
257,124,6
257,134,6
257,135,6
257,136,6
257,137,6
257,138,6
257,139,6
257,1,6
257,32,6
257,54,6
257,145,6
257,159,6
257,161,6
257,163,6
257,164,6
257,165,6
257,166,6
257,31,6
257,162,6
258,33,10
258,34,10
258,36,10
258,37,10
258,38,10
258,45,10
258,49,10
258,60,10
258,173,10
258,184,10
258,186,10
258,188,10
258,189,10
258,190,10
258,191,10
258,192,10
258,197,10
258,408,10
258,39,10
258,56,7
258,61,7
258,252,7
258,253,7
258,254,7
258,255,7
258,257,7
258,256,7
258,258,7
258,265,7
258,266,7
258,267,7
258,268,7
258,271,7
258,273,7
258,274,7
258,276,7
258,279,7
258,280,7
258,281,7
258,272,7
258,278,7
258,292,5
258,162,5
258,54,5
258,159,5
258,163,5
258,164,5
258,165,5
258,166,5
258,294,5
259,33,10
259,34,10
259,36,10
259,37,10
259,38,10
259,44,10
259,45,10
259,173,10
259,184,10
259,186,10
259,197,10
259,408,10
259,39,5
259,56,7
259,57,7
259,58,7
259,61,7
259,69,7
259,74,7
259,81,7
259,82,7
259,85,7
259,91,7
259,92,7
259,93,7
259,100,7
259,116,7
259,117,7
259,252,7
259,297,7
259,340,7
259,381,7
259,118,7
259,119,7
259,122,7
259,125,7
259,129,7
259,123,9
259,124,9
259,130,9
259,131,9
259,133,9
259,134,9
259,136,9
259,137,9
259,138,9
259,139,9
259,407,9
259,135,9
259,162,5
259,1,5
259,32,5
259,54,5
259,145,5
259,159,5
259,161,5
259,163,5
259,164,5
259,165,5
259,166,5
259,31,5
260,33,9
260,34,9
260,36,9
260,37,9
260,38,9
260,44,9
260,45,9
260,56,9
260,57,9
260,58,9
260,61,9
260,69,9
260,74,9
260,81,9
260,82,9
260,85,9
260,91,9
260,92,9
260,93,9
260,100,9
260,116,9
260,117,9
260,118,9
260,119,9
260,122,9
260,125,9
260,129,9
260,130,9
260,131,9
260,133,9
260,134,9
260,173,9
260,184,9
260,186,9
260,197,9
260,252,9
260,297,9
260,340,9
260,381,9
260,407,9
260,408,9
260,39,9
260,123,9
260,124,9
260,135,9
260,136,9
260,137,9
260,138,9
260,139,9
260,1,9
260,32,9
260,54,9
260,145,9
260,159,9
260,161,9
260,163,9
260,164,9
260,165,9
260,166,9
260,31,9
260,162,9
261,33,9
261,34,9
261,36,9
261,37,9
261,38,9
261,44,9
261,45,9
261,56,9
261,61,9
261,69,9
261,74,9
261,81,9
261,82,9
261,85,9
261,91,9
261,92,9
261,93,9
261,100,9
261,116,9
261,117,9
261,118,9
261,119,9
261,122,9
261,125,9
261,129,9
261,130,9
261,131,9
261,133,9
261,173,9
261,184,9
261,186,9
261,197,9
261,252,9
261,297,9
261,340,9
261,381,9
261,407,9
261,408,9
261,39,9
261,123,9
261,124,9
261,134,9
261,136,9
261,137,9
261,138,9
261,139,9
261,135,9
261,1,9
261,32,9
261,54,9
261,145,9
261,159,9
261,161,9
261,163,9
261,164,9
261,165,9
261,166,9
261,31,9
261,162,9
262,33,9
262,34,9
262,36,9
262,37,9
262,38,9
262,44,9
262,45,9
262,56,9
262,57,9
262,58,9
262,61,9
262,69,9
262,74,9
262,81,9
262,82,9
262,85,9
262,91,9
262,92,9
262,93,9
262,100,9
262,116,9
262,117,9
262,118,9
262,119,9
262,122,9
262,125,9
262,129,9
262,130,9
262,131,9
262,133,9
262,134,9
262,137,9
262,138,9
262,139,9
262,173,9
262,184,9
262,186,9
262,197,9
262,252,9
262,297,9
262,340,9
262,381,9
262,407,9
262,408,9
262,39,9
262,123,9
262,124,9
262,135,9
262,136,9
262,1,9
262,32,9
262,54,9
262,145,9
262,159,9
262,161,9
262,163,9
262,164,9
262,165,9
262,166,9
262,31,9
262,162,9
263,33,9
263,34,9
263,36,9
263,37,9
263,38,9
263,44,9
263,45,9
263,56,9
263,61,9
263,69,9
263,74,9
263,81,9
263,82,9
263,85,9
263,91,9
263,92,9
263,93,9
263,100,9
263,116,9
263,117,9
263,118,9
263,119,9
263,122,9
263,125,9
263,129,9
263,130,9
263,131,9
263,133,9
263,134,9
263,173,9
263,184,9
263,186,9
263,197,9
263,252,9
263,297,9
263,340,9
263,381,9
263,407,9
263,408,9
263,39,9
263,123,9
263,124,9
263,135,9
263,136,9
263,137,9
263,138,9
263,139,9
263,1,9
263,32,9
263,54,9
263,145,9
263,159,9
263,161,9
263,163,9
263,164,9
263,165,9
263,166,9
263,31,9
263,162,9
264,33,9
264,34,9
264,36,9
264,37,9
264,38,9
264,44,9
264,45,9
264,173,9
264,184,9
264,186,9
264,197,9
264,408,9
264,39,6
264,56,6
264,57,6
264,58,6
264,61,6
264,69,6
264,74,6
264,81,6
264,82,6
264,85,6
264,91,6
264,92,6
264,93,6
264,100,6
264,116,6
264,117,6
264,118,6
264,119,6
264,122,6
264,125,6
264,129,6
264,130,6
264,131,6
264,133,6
264,134,6
264,137,6
264,138,6
264,139,6
264,252,6
264,297,6
264,340,6
264,381,6
264,407,6
264,123,6
264,124,6
264,135,6
264,136,6
264,1,6
264,32,6
264,54,6
264,145,6
264,159,6
264,161,6
264,163,6
264,164,6
264,165,6
264,166,6
264,31,6
264,162,6
265,33,9
265,34,9
265,36,9
265,37,9
265,38,9
265,173,9
265,184,9
265,197,9
265,408,9
265,39,9
265,44,6
265,45,6
265,56,6
265,186,6
265,57,6
265,58,6
265,61,6
265,252,6
265,253,6
265,254,6
265,255,6
265,256,6
265,257,6
265,64,6
265,65,6
265,68,6
265,69,6
265,72,6
265,74,6
265,81,6
265,185,6
265,211,6
265,214,6
265,218,6
265,219,6
265,220,6
265,223,6
265,225,6
265,226,6
265,232,6
265,233,6
265,252,6
265,258,6
265,259,6
265,260,6
265,262,6
265,224,6
265,231,6
265,82,6
265,85,6
265,91,6
265,92,6
265,93,6
265,100,6
265,116,6
265,117,6
265,118,6
265,119,6
265,297,6
265,340,6
265,381,6
265,122,6
265,124,6
265,125,6
265,129,6
265,130,6
265,131,6
265,133,6
265,134,6
265,136,6
265,137,6
265,138,6
265,139,6
265,407,6
265,123,6
265,135,6
265,1,6
265,32,6
265,54,6
265,145,6
265,159,6
265,161,6
265,163,6
265,164,6
265,165,6
265,166,6
265,31,6
265,162,6
266,33,9
266,34,9
266,36,9
266,37,9
266,38,9
266,44,9
266,45,9
266,56,9
266,61,9
266,69,9
266,74,9
266,81,9
266,82,9
266,85,9
266,91,9
266,92,9
266,93,9
266,100,9
266,116,9
266,117,9
266,173,9
266,184,9
266,186,9
266,197,9
266,252,9
266,297,9
266,340,9
266,381,9
266,408,9
266,39,9
266,118,9
266,119,9
266,122,9
266,124,9
266,125,9
266,129,9
266,130,9
266,131,9
266,133,9
266,134,9
266,136,5
266,407,9
266,123,9
266,135,9
266,137,5
266,138,5
266,139,5
266,162,9
266,1,9
266,32,9
266,54,9
266,145,9
266,159,9
266,161,9
266,163,9
266,164,9
266,165,9
266,166,9
266,31,9
267,33,9
267,34,9
267,36,9
267,37,9
267,38,9
267,44,9
267,45,9
267,56,9
267,61,9
267,69,9
267,74,9
267,81,9
267,82,9
267,85,9
267,91,9
267,92,9
267,93,9
267,100,9
267,116,9
267,117,9
267,173,9
267,184,9
267,186,9
267,197,9
267,252,9
267,297,9
267,340,9
267,381,9
267,408,9
267,39,9
267,1,9
267,32,9
267,54,9
267,118,9
267,119,9
267,122,9
267,124,9
267,125,9
267,129,9
267,130,9
267,131,9
267,133,9
267,134,9
267,136,9
267,137,9
